"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43562.2319143519,3656364,40.9,1,2189,0.015905555555555555,25583,26859,27382
43562.2323877315,3656773,3.3,2,2190,0.0020055555555555556,5640,5207,5436
43562.2324259259,3656806,61.5,1,2190,0.023916666666666666,32144,33050,32779
43562.2331377315,3657421,16.1,0,2190,0.0055902777777777773,24327,24417,24046
43562.2333240741,3657582,12.5,1,2190,0.0048611111111111112,1244,1176,1251
43562.2334687500,3657707,4.1,2,2191,0.0023166666666666665,5256,5409,5676
43562.2335162037,3657748,0.3,1,2191,0.00011666666666666667,534,473,372
43562.2335196759,3657751,10.9,0,2191,0.0037847222222222223,15112,15650,15378
43562.2336458333,3657860,16.3,1,2191,0.0063388888888888887,2947,2876,3265
43562.2338344907,3658023,3.7,2,2192,0.002161111111111111,3449,3527,3684
43562.2338773148,3658060,5.8,2,2193,0.0029777777777777775,5415,5559,5904
43562.2339444444,3658118,4.7,2,2194,0.0025500000000000002,5769,6192,5923
43562.2339988426,3658165,2.9,2,2195,0.0018499999999999999,2020,1966,2238
43562.2340324074,3658194,17.1,1,2195,0.0066500000000000005,5923,6148,6360
43562.2342303241,3658365,2.4,2,2196,0.0016555555555555555,2158,2162,2340
43562.2342581019,3658389,0.9,1,2196,0.00035,1254,1167,1018
43562.2342685185,3658398,121.3,0,2196,0.042118055555555554,129354,131329,131365
43562.2356724537,3659611,26.9,1,2196,0.01046111111111111,37083,37340,36938
43562.2359837963,3659880,4.4,2,2197,0.0024333333333333334,5364,4849,5350
43562.2360347222,3659924,10.2,1,2197,0.0039666666666666661,4800,4989,5009
43562.2361527778,3660026,5.0,2,2198,0.0026666666666666666,6887,6426,6605
43562.2362106482,3660076,26.4,1,2198,0.010266666666666665,4720,4827,4754
43562.2365162037,3660340,4.1,2,2199,0.0023166666666666665,3031,2949,2905
43562.2365636574,3660381,8.3,1,2199,0.0032277777777777782,10583,11750,10695
43562.2366597222,3660464,22.5,0,2199,0.0078125,28878,29175,28581
43562.2369201389,3660689,14.1,1,2199,0.0054833333333333331,11332,11683,11278
43562.2370833333,3660830,20.0,0,2199,0.0069444444444444441,27837,28056,28243
43562.2373148148,3661030,1.4,1,2199,0.0005444444444444444,708,735,892
43562.2373310185,3661044,4.4,2,2200,0.0024333333333333334,5019,5271,4883
43562.2373819444,3661088,3.9,2,2201,0.0022388888888888884,2217,2126,2246
43562.2374270833,3661127,14.3,1,2201,0.0055611111111111113,15057,15178,15700
43562.2375925926,3661270,4.0,2,2202,0.0022777777777777774,4821,4685,4622
43562.2376388889,3661310,8.4,1,2202,0.0032666666666666664,12473,12622,12596
43562.2377361111,3661394,2.4,2,2203,0.0016555555555555555,2751,2402,2888
43562.2377638889,3661418,4.3,2,2204,0.0023944444444444438,4746,4775,4702
43562.2378136574,3661461,9.6,1,2204,0.0037333333333333333,10408,11622,10612
43562.2379247685,3661557,5.4,2,2205,0.0028222222222222221,5814,5805,6270
43562.2379872685,3661611,3.7,2,2206,0.002161111111111111,2822,2631,2823
43562.2380300926,3661648,0.3,1,2206,0.00011666666666666667,482,539,422
43562.2380335648,3661651,121.8,0,2206,0.042291666666666665,157856,162414,161713
43562.2394432870,3662869,29.5,1,2206,0.011472222222222222,15638,15586,15600
43562.2397847222,3663164,11.4,0,2206,0.0039583333333333337,16234,17289,15986
43562.2399166667,3663278,30.6,1,2206,0.011899999999999999,23007,23711,24096
43562.2402708333,3663584,81.2,0,2206,0.028194444444444446,84255,86367,84174
43562.2412106481,3664396,28.1,1,2206,0.010927777777777778,18311,19201,18851
43562.2415358796,3664677,37.4,0,2206,0.012986111111111111,54796,56815,55837
43562.2419687500,3665051,13.2,1,2206,0.0051333333333333326,984,1384,1172
43562.2421215278,3665183,5.4,2,2207,0.0028222222222222221,4181,4533,3825
43562.2421840278,3665237,0.3,1,2207,0.00011666666666666667,424,562,393
43562.2421875000,3665240,11.5,0,2207,0.0039930555555555552,17035,17650,16823
43562.2423206019,3665355,13.4,1,2207,0.0052111111111111108,1222,1154,1512
43562.2424756944,3665489,17.1,0,2207,0.0059375000000000001,24724,24257,24494
43562.2426736111,3665660,9.4,1,2207,0.0036555555555555556,9985,10836,10551
43562.2427824074,3665754,4.6,2,2208,0.0025111111111111107,2295,2056,2365
43562.2428356482,3665800,4.0,2,2209,0.0022777777777777774,4235,4305,4561
43562.2428819444,3665840,28.2,1,2209,0.010966666666666666,12931,12906,13543
43562.2432083333,3666122,14.0,0,2209,0.0048611111111111112,18716,18860,18742
43562.2433703704,3666262,21.2,1,2209,0.0082444444444444431,4599,4719,4341
43562.2436157407,3666474,10.6,0,2209,0.0036805555555555554,13778,14511,14614
43562.2437384259,3666580,29.6,1,2209,0.011511111111111111,5935,5989,6578
43562.2440810185,3666876,32.0,0,2209,0.011111111111111112,43984,44691,45637
43562.2444513889,3667196,13.4,1,2209,0.0052111111111111108,1034,929,1329
43562.2446064815,3667330,93.2,0,2209,0.032361111111111111,127547,131149,126197
43562.2456851852,3668262,13.1,1,2209,0.005094444444444444,738,778,1050
43562.2458368056,3668393,5.6,2,2210,0.0028999999999999998,3133,3146,3346
43562.2459016204,3668449,44.4,1,2210,0.017266666666666666,28417,30093,29771
43562.2464155093,3668893,2.4,2,2211,0.0016555555555555555,2729,2896,2874
43562.2464432870,3668917,13.4,1,2211,0.0052111111111111108,5979,6030,5909
43562.2465983796,3669051,5.4,2,2212,0.0028222222222222221,6994,7193,7179
43562.2466608796,3669105,14.8,1,2212,0.0057555555555555554,3268,3406,3807
43562.2468321759,3669253,12.5,0,2212,0.004340277777777778,20354,20697,21340
43562.2469768519,3669378,13.3,1,2212,0.0051722222222222222,2319,2236,2240
43562.2471307870,3669511,14.8,0,2212,0.005138888888888889,23023,23203,22891
43562.2473020833,3669659,13.5,1,2212,0.0052499999999999995,1267,1284,1655
43562.2474583333,3669794,42.5,0,2212,0.014756944444444444,57716,59144,59407
43562.2479502315,3670219,19.6,1,2212,0.0076222222222222229,9592,10450,10306
43562.2481770833,3670415,1.8,2,2213,0.0014222222222222221,2165,2278,2476
43562.2481979167,3670433,3.0,2,2214,0.001888888888888889,3048,3078,3247
43562.2482326389,3670463,2.7,2,2215,0.0017722222222222223,2301,2178,2506
43562.2482638889,3670490,16.4,1,2215,0.0063777777777777774,14027,14189,14164
43562.2484537037,3670654,3.8,2,2216,0.0021999999999999997,1883,1807,1970
43562.2484976852,3670692,8.6,1,2216,0.0033444444444444442,5815,5555,5255
43562.2485972222,3670778,45.1,0,2216,0.015659722222222221,45778,46673,48525
43562.2491192130,3671229,9.2,1,2216,0.0035777777777777774,828,806,986
43562.2492256944,3671321,4.6,2,2217,0.0025111111111111107,5229,4930,5617
43562.2492789352,3671367,13.6,1,2217,0.005288888888888889,14800,15400,15674
43562.2494363426,3671503,34.8,0,2217,0.012083333333333333,43724,43865,44821
43562.2498391204,3671851,5.8,1,2217,0.0022555555555555554,904,1054,1077
43562.2499062500,3671909,4.3,2,2218,0.0023944444444444438,2074,2126,2100
43562.2499560185,3671952,8.9,1,2218,0.003461111111111111,8697,9303,9859
43562.2500590278,3672041,4.7,2,2219,0.0025500000000000002,2270,2252,2469
43562.2501134259,3672088,32.2,1,2219,0.012522222222222221,24435,26598,24051
43562.2504861111,3672410,1.6,2,2220,0.0013444444444444445,1994,2251,2225
43562.2505046296,3672426,95.7,1,2220,0.037216666666666662,41195,42586,42079
43562.2516122685,3673383,2.0,2,2221,0.0015,1861,2160,2121
43562.2516354167,3673403,12.7,1,2221,0.0049388888888888885,4064,3816,4502
43562.2517824074,3673530,4.3,2,2222,0.0023944444444444438,4812,4720,4992
43562.2518321759,3673573,1.2,1,2222,0.00046666666666666666,1685,1593,1543
43562.2518460648,3673585,56.2,0,2222,0.01951388888888889,59009,62158,62264
43562.2524965278,3674147,39.7,1,2222,0.015438888888888889,47038,47313,47616
43562.2529560185,3674544,1096.3,0,2222,0.38065972222222222,949805,963580,966580
43562.2656446759,3685507,32.1,1,2222,0.012483333333333332,6077,6950,6470
43562.2660162037,3685828,3.5,2,2223,0.0020833333333333333,2496,2481,2695
43562.2660567130,3685863,6.5,1,2223,0.0025277777777777777,8262,8406,8433
43562.2661319444,3685928,2.3,2,2224,0.0016166666666666664,2506,2430,2576
43562.2661585648,3685951,110.7,1,2224,0.043049999999999998,25492,26480,26605
43562.2674398148,3687058,5.6,2,2225,0.0028999999999999998,1533,1832,1470
43562.2675046296,3687114,14.5,1,2225,0.0056388888888888877,2903,3349,3201
43562.2676724537,3687259,5.2,2,2226,0.0027444444444444448,7290,7405,7363
43562.2677326389,3687311,113.6,1,2226,0.044177777777777774,17714,19529,19087
43562.2690474537,3688447,2.1,2,2227,0.0015388888888888887,714,580,905
43562.2690717593,3688468,55.5,1,2227,0.021583333333333329,7761,8322,8324
43562.2697141204,3689023,4.3,2,2228,0.0023944444444444438,4387,4516,4413
43562.2697638889,3689066,45.0,1,2228,0.017499999999999998,9552,9621,10375
43562.2702847222,3689516,2.8,2,2229,0.0018111111111111112,3048,2970,3359
43562.2703171296,3689544,24.3,1,2229,0.0094499999999999983,15662,15947,16293
43562.2705983796,3689787,5.3,2,2230,0.0027833333333333334,3374,3109,3145
43562.2706597222,3689840,13.2,1,2230,0.0051333333333333326,3364,3480,3062
43562.2708125000,3689972,154.6,0,2230,0.053680555555555558,176444,179470,177842
43562.2726018519,3691518,9.9,1,2230,0.0038499999999999997,7610,7671,8203
43562.2727164352,3691617,5.5,2,2231,0.0028611111111111111,2309,2459,2583
43562.2727800926,3691672,51.6,1,2231,0.020066666666666667,7457,7907,8199
43562.2733773148,3692188,2.8,2,2232,0.0018111111111111112,870,774,852
43562.2734097222,3692216,64.7,1,2232,0.02516111111111111,10936,11729,11334
43562.2741585648,3692863,3.3,2,2233,0.0020055555555555556,4472,4332,4484
43562.2741967593,3692896,2.3,2,2234,0.0016166666666666664,2938,2900,3158
43562.2742233796,3692919,27.4,1,2234,0.010655555555555554,3463,3882,3560
43562.2745405093,3693193,28.0,0,2234,0.0097222222222222224,36692,36444,38674
43562.2748645833,3693473,2.1,1,2234,0.0008166666666666666,644,657,966
43562.2748888889,3693494,3.9,2,2235,0.0022388888888888884,4527,4787,4210
43562.2749340278,3693533,6.8,1,2235,0.0026444444444444445,8917,9341,9353
43562.2750127315,3693601,18.0,0,2235,0.0062500000000000003,23403,23364,22890
43562.2752210648,3693781,1.6,1,2235,0.00062222222222222214,716,898,1059
43562.2752395833,3693797,4.2,2,2236,0.0023555555555555556,2746,2556,2761
43562.2752881944,3693839,6.3,1,2236,0.0024499999999999995,8218,7977,8071
43562.2753611111,3693902,2.6,2,2237,0.0017333333333333335,2345,2372,2731
43562.2753912037,3693928,5.7,2,2238,0.0029388888888888889,7275,7176,7121
43562.2754571759,3693985,1.8,2,2239,0.0014222222222222221,2384,2234,2434
43562.2754780093,3694003,4.4,2,2240,0.0024333333333333334,5027,5651,5542
43562.2755289352,3694047,5.2,2,2241,0.0027444444444444448,5726,5807,5988
43562.2755891204,3694099,4.6,1,2241,0.0017888888888888887,6143,6086,6093
43562.2756423611,3694145,955.2,0,2241,0.33166666666666667,932960,937908,937897
43562.2866979167,3703697,13.1,1,2241,0.005094444444444444,896,1234,1036
43562.2868495370,3703828,2.9,2,2242,0.0018499999999999999,800,751,752
43562.2868831019,3703857,156.5,1,2242,0.060861111111111109,40871,43451,42097
43562.2886944444,3705422,12.9,0,2242,0.0044791666666666669,17350,17636,17399
43562.2888437500,3705551,60.5,1,2242,0.023527777777777776,14283,14759,15399
43562.2895439815,3706156,2.1,2,2243,0.0015388888888888887,2425,2682,2952
43562.2895682870,3706177,3.6,2,2244,0.0021222222222222224,5501,5765,5481
43562.2896099537,3706213,138.4,1,2244,0.053822222222222223,41229,43226,43203
43562.2912118056,3707597,2.5,2,2245,0.0016944444444444444,2209,1893,2078
43562.2912407407,3707622,29.4,1,2245,0.011433333333333332,9456,9542,8923
43562.2915810185,3707916,2.9,2,2246,0.0018499999999999999,2818,2771,2973
43562.2916145833,3707945,36.7,1,2246,0.014272222222222223,15740,16264,16836
43562.2920393519,3708312,3.8,2,2247,0.0021999999999999997,5264,5207,5266
43562.2920833333,3708350,22.1,1,2247,0.0085944444444444445,3624,4210,3852
43562.2923391204,3708571,5.1,2,2248,0.0027055555555555552,7065,6845,6752
43562.2923981482,3708622,14.1,1,2248,0.0054833333333333331,1845,1846,2032
43562.2925613426,3708763,4.6,2,2249,0.0025111111111111107,2543,2445,2433
43562.2926145833,3708809,35.7,1,2249,0.013883333333333334,12737,12694,12777
43562.2930277778,3709166,4.1,2,2250,0.0023166666666666665,5784,5427,5599
43562.2930752315,3709207,2.9,2,2251,0.0018499999999999999,1879,1923,2112
43562.2931087963,3709236,60.5,1,2251,0.023527777777777776,13333,13813,14026
43562.2938090278,3709841,4.8,2,2252,0.0025888888888888884,6720,7009,7003
43562.2938645833,3709889,12.7,1,2252,0.0049388888888888885,9511,9911,9505
43562.2940115741,3710016,3.5,2,2253,0.0020833333333333333,4417,4682,4499
43562.2940520833,3710051,2.4,2,2254,0.0016555555555555555,2445,2237,2525
43562.2940798611,3710075,4.8,2,2255,0.0025888888888888884,6757,6841,6820
43562.2941354167,3710123,40.2,1,2255,0.015633333333333332,5298,5867,5512
