"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43533.3937569444,1204206,5.4,2,255,0.0028222222222222221,4856,5209,4659
43533.3938194444,1204260,370.2,1,255,0.14396666666666666,56464,63535,58895
43533.3981041667,1207962,4.1,2,256,0.0023166666666666665,5333,5585,5817
43533.3981516204,1208003,300.9,1,256,0.11701666666666664,29444,34562,30923
43533.4016342593,1211012,3.3,2,257,0.0020055555555555556,3166,3451,3317
43533.4016724537,1211045,15.5,1,257,0.0060277777777777777,11489,10656,10883
43533.4018518518,1211200,3147.1,0,257,1.0927430555555555,2837311,2884953,2878802
43533.4382766204,1242671,26.1,1,257,0.010149999999999999,2980,3053,3318
43533.4385787037,1242932,2.1,2,258,0.0015388888888888887,916,830,831
43533.4386030093,1242953,99.2,1,258,0.038577777777777773,24763,25954,26829
43533.4397511574,1243945,3.9,2,259,0.0022388888888888884,802,728,667
43533.4397962963,1243984,274.5,1,259,0.10674999999999998,37560,41564,40107
43533.4429733796,1246729,5.6,2,260,0.0028999999999999998,7333,8230,7796
43533.4430381944,1246785,5.0,2,261,0.0026666666666666666,5313,5749,5773
43533.4430960648,1246835,270.1,1,261,0.10503888888888889,28859,34810,31254
43533.4462222222,1249536,5.1,2,262,0.0027055555555555552,6088,6320,6280
43533.4462812500,1249587,227.9,1,262,0.088627777777777778,48106,50944,50522
43533.4489189815,1251866,4.7,2,263,0.0025500000000000002,6034,6043,5933
43533.4489733796,1251913,3.3,2,264,0.0020055555555555556,2544,2523,2653
43533.4490115741,1251946,2.6,2,265,0.0017333333333333335,3100,3034,3194
43533.4490416667,1251972,4.3,2,266,0.0023944444444444438,4493,4580,4880
43533.4490914352,1252015,3.7,1,266,0.0014388888888888889,4932,4902,5224
43533.4491342593,1252052,35.2,0,266,0.012222222222222223,42011,43133,42715
43533.4495416667,1252404,157.1,1,266,0.061094444444444437,31361,33698,32877
43533.4513599537,1253975,10.8,0,266,0.0037499999999999999,14653,14945,15401
43533.4514849537,1254083,2.0,1,266,0.00077777777777777773,2276,2714,2324
43533.4515081019,1254103,5.2,2,267,0.0027444444444444448,7620,7888,8042
43533.4515682870,1254155,19.9,1,267,0.007738888888888888,8436,8292,9087
43533.4517986111,1254354,87.2,0,267,0.030277777777777778,46311,49130,46713
43533.4528078704,1255226,30.3,1,267,0.011783333333333333,17957,17834,18152
43533.4531585648,1255529,4.0,2,268,0.0022777777777777774,6017,5765,6198
43533.4532048611,1255569,10.5,1,268,0.0040833333333333329,12782,13546,13115
43533.4533263889,1255674,1.0,2,269,0.0011111111111111111,1588,1399,1413
43533.4533379630,1255684,0.4,1,269,0.00015555555555555554,531,589,594
43533.4533425926,1255688,3671.3,0,269,1.2747569444444444,3493343,3532389,3542092
43533.4958344907,1292401,54.6,1,269,0.021233333333333333,9831,10669,10883
43533.4964664352,1292947,5.0,2,270,0.0026666666666666666,5431,5905,5387
43533.4965243056,1292997,15.6,1,270,0.0060666666666666664,4506,4400,4421
43533.4967048611,1293153,10.4,0,270,0.0036111111111111109,16240,17083,16445
43533.4968252315,1293257,7.9,1,270,0.0030722222222222223,5887,5987,6179
43533.4969166667,1293336,1.9,2,271,0.0014611111111111112,2837,2828,2994
43533.4969386574,1293355,7.4,1,271,0.0028777777777777777,10123,10254,9889
43533.4970243056,1293429,1.5,2,272,0.0013055555555555557,2060,2329,2458
43533.4970416667,1293444,2.0,2,273,0.0015,2662,2670,2880
43533.4970648148,1293464,1.7,2,274,0.0013833333333333334,2842,2597,2814
43533.4970844907,1293481,1.5,2,275,0.0013055555555555557,2430,2573,2908
43533.4971018519,1293496,3.2,2,276,0.0019666666666666665,5318,4855,5382
43533.4971388889,1293528,2.2,2,277,0.0015777777777777782,2096,2247,2299
43533.4971643519,1293550,4.1,2,278,0.0023166666666666665,5630,5993,6110
43533.4972118056,1293591,3.0,2,279,0.001888888888888889,2382,2542,2421
43533.4972465278,1293621,4.0,2,280,0.0022777777777777774,5139,5328,5321
43533.4972928241,1293661,10.6,1,280,0.0041222222222222216,13854,14891,13957
43533.4974155093,1293767,4.8,2,281,0.0025888888888888884,6718,7317,6750
43533.4974710648,1293815,11.0,1,281,0.004277777777777777,13806,13777,14351
43533.4975983796,1293925,28.4,0,281,0.0098611111111111104,44140,45207,45029
43533.4979270833,1294209,16.2,1,281,0.0062999999999999992,5185,5181,5673
43533.4981145833,1294371,4.7,2,282,0.0025500000000000002,7468,7585,7101
43533.4981689815,1294418,14.3,1,282,0.0055611111111111113,2402,2816,2881
43533.4983344907,1294561,5.1,2,283,0.0027055555555555552,8316,8380,8313
43533.4983935185,1294612,1.6,2,284,0.0013444444444444445,2592,2992,2520
43533.4984120370,1294628,1.7,2,285,0.0013833333333333334,2590,2916,2963
43533.4984317130,1294645,1.6,2,286,0.0013444444444444445,2600,2608,3092
43533.4984502315,1294661,1.8,2,287,0.0014222222222222221,2776,2990,3242
43533.4984710648,1294679,3.1,2,288,0.0019277777777777778,4918,4736,4675
43533.4985069444,1294710,3.3,2,289,0.0020055555555555556,4758,5305,5080
43533.4985451389,1294743,1.5,2,290,0.0013055555555555557,2452,2447,2244
43533.4985625000,1294758,2.6,2,291,0.0017333333333333335,3833,3979,4081
43533.4985925926,1294784,4.2,2,292,0.0023555555555555556,4464,4493,4567
43533.4986412037,1294826,9.8,1,292,0.0038111111111111115,2464,2575,2616
43533.4987546296,1294924,1.9,2,293,0.0014611111111111112,2800,2836,2688
43533.4987766204,1294943,19.5,1,293,0.0075833333333333326,25187,26475,26001
43533.4990023148,1295138,3.8,2,294,0.0021999999999999997,4484,4660,4590
43533.4990462963,1295176,1.2,2,295,0.0011888888888888889,1874,1948,1727
43533.4990601852,1295188,1.7,2,296,0.0013833333333333334,2846,3034,3126
43533.4990798611,1295205,3.0,2,297,0.001888888888888889,3504,3345,3509
43533.4991145833,1295235,1.4,2,298,0.0012666666666666666,2252,2197,1969
43533.4991307870,1295249,1.6,2,299,0.0013444444444444445,2484,2666,2374
43533.4991493056,1295265,7.6,1,299,0.002955555555555555,3280,3399,3435
43533.4992372685,1295341,3.3,2,300,0.0020055555555555556,2462,2350,2680
43533.4992754630,1295374,4.6,2,301,0.0025111111111111107,7751,8136,8123
43533.4993287037,1295420,65.8,1,301,0.025588888888888887,15950,17435,16795
43533.5000902778,1296078,2.0,2,302,0.0015,3223,3222,3101
43533.5001134259,1296098,14.6,1,302,0.0056777777777777773,3452,4250,3862
43533.5002824074,1296244,3.5,2,303,0.0020833333333333333,3488,3531,3436
43533.5003229167,1296279,6.6,1,303,0.0025666666666666663,10119,10003,10834
43533.5003993056,1296345,4.4,2,304,0.0024333333333333334,5027,5297,5351
43533.5004502315,1296389,7.0,1,304,0.0027222222222222218,10524,10926,11401
43533.5005312500,1296459,1.5,2,305,0.0013055555555555557,2390,2291,2296
43533.5005486111,1296474,27.7,1,305,0.010772222222222221,4354,4887,4741
43533.5008692130,1296751,5.4,2,306,0.0028222222222222221,8352,8513,9158
43533.5009317130,1296805,2.8,2,307,0.0018111111111111112,2748,2779,3119
43533.5009641204,1296833,3.0,2,308,0.001888888888888889,3105,3080,3146
43533.5009988426,1296863,28.6,1,308,0.011122222222222223,15977,16330,16948
43533.5013298611,1297149,5.1,2,309,0.0027055555555555552,8100,8221,8020
43533.5013888889,1297200,1.7,2,310,0.0013833333333333334,2676,2619,2763
43533.5014085648,1297217,1.6,2,311,0.0013444444444444445,2430,2327,2536
43533.5014270833,1297233,2.8,2,312,0.0018111111111111112,3129,3089,3001
43533.5014594907,1297261,28.9,1,312,0.011238888888888887,9693,10587,10354
43533.5017939815,1297550,4.5,2,313,0.0024722222222222224,5519,5828,5330
43533.5018460648,1297595,19.4,1,313,0.0075444444444444439,11439,11990,11651
43533.5020706019,1297789,3.5,2,314,0.0020833333333333333,5256,5461,5234
43533.5021111111,1297824,3.2,2,315,0.0019666666666666665,4758,4675,4874
43533.5021481481,1297856,27.3,1,315,0.010616666666666667,34832,35733,35053
43533.5024641204,1298129,4.6,2,316,0.0025111111111111107,6022,6671,6261
43533.5025173611,1298175,244.9,1,316,0.095238888888888887,29962,34231,31509
43533.5053518519,1300624,3.0,2,317,0.001888888888888889,1011,835,869
43533.5053865741,1300654,4.8,2,318,0.0025888888888888884,5828,5987,6480
43533.5054421296,1300702,15.5,1,318,0.0060277777777777777,3765,4124,3997
43533.5056215278,1300857,4.5,2,319,0.0024722222222222224,5583,5544,5588
43533.5056736111,1300902,4.1,2,320,0.0023166666666666665,4958,5363,5197
43533.5057210648,1300943,393.4,1,320,0.15298888888888884,55821,62257,59189
43533.5102743056,1304877,3.7,2,321,0.002161111111111111,1149,1222,958
43533.5103171296,1304914,40.3,1,321,0.015672222222222219,4179,4528,4569
43533.5107835648,1305317,10.3,0,321,0.0035763888888888889,14381,14218,14731
43533.5109027778,1305420,1.1,1,321,0.00042777777777777779,1184,867,1121
43533.5109155093,1305431,5.8,2,322,0.0029777777777777775,2099,2229,2286
43533.5109826389,1305489,2.4,2,323,0.0016555555555555555,2430,2228,2415
43533.5110104167,1305513,3.3,2,324,0.0020055555555555556,2795,2622,2680
43533.5110486111,1305546,38.9,1,324,0.015127777777777776,5839,6106,5945
43533.5114988426,1305935,4.9,2,325,0.0026277777777777775,1149,995,909
43533.5115555556,1305984,1.2,1,325,0.00046666666666666666,1526,1717,1684
43533.5115694444,1305996,123.8,0,325,0.042986111111111114,61376,63126,63122
43533.5130023148,1307234,204.9,1,325,0.079683333333333342,19863,22305,20870
43533.5153738426,1309283,75.4,0,325,0.026180555555555554,34049,35493,34616
43533.5162465278,1310037,142.9,1,325,0.055572222222222224,15736,17992,17074
43533.5179004630,1311466,5.9,2,326,0.0030166666666666666,711,644,641
43533.5179687500,1311525,76.0,1,326,0.029555555555555554,20600,22289,21105
43533.5188483796,1312285,965.2,0,326,0.33513888888888888,435386,453528,441545
43533.5300196759,1321937,158.1,1,326,0.061483333333333327,33868,36282,33940
43533.5318495370,1323518,4.6,2,327,0.0025111111111111107,6406,6904,6775
43533.5319027778,1323564,1.8,2,328,0.0014222222222222221,2682,2851,2776
43533.5319236111,1323582,67.8,1,328,0.026366666666666663,7343,7612,7910
43533.5327083333,1324260,53.5,0,328,0.018576388888888889,73937,74925,74474
43533.5333275463,1324795,8.5,1,328,0.0033055555555555551,323,384,338
43533.5334259259,1324880,4.6,2,329,0.0025111111111111107,5747,5930,5712
43533.5334791667,1324926,5.5,2,330,0.0028611111111111111,5378,5500,5793
43533.5335428241,1324981,7.1,1,330,0.0027611111111111109,9468,9927,9800
43533.5336250000,1325052,4.5,2,331,0.0024722222222222224,6440,6653,6488
43533.5336770833,1325097,36.4,1,331,0.014155555555555553,24437,25143,25823
43533.5340983796,1325461,1.3,2,332,0.0012277777777777779,1933,1828,1985
43533.5341134259,1325474,3.4,2,333,0.0020444444444444447,5598,5898,6037
43533.5341527778,1325508,1.6,2,334,0.0013444444444444445,2394,2591,2760
43533.5341712963,1325524,39.9,1,334,0.015516666666666665,15884,15665,16091
43533.5346331019,1325923,3.1,2,335,0.0019277777777777778,4934,5383,5731
43533.5346689815,1325954,1.6,2,336,0.0013444444444444445,2238,2432,2294
43533.5346875000,1325970,12.9,1,336,0.0050166666666666667,12786,12358,12176
43533.5348368056,1326099,1.8,2,337,0.0014222222222222221,2690,2882,2576
43533.5348576389,1326117,5.2,2,338,0.0027444444444444448,6093,6140,5844
43533.5349178241,1326169,2.5,2,339,0.0016944444444444444,2576,2561,2733
43533.5349467593,1326194,54.0,1,339,0.020999999999999998,17901,18775,18319
43533.5355717593,1326734,2.7,2,340,0.0017722222222222223,2140,2280,2444
43533.5356030093,1326761,3.4,2,341,0.0020444444444444447,2384,2314,2426
43533.5356423611,1326795,4.4,1,341,0.0017111111111111112,2454,2747,2973
43533.5356932870,1326839,27.3,0,341,0.009479166666666667,40978,41576,42333
43533.5360092593,1327112,12.9,1,341,0.0050166666666666667,919,1026,1079
43533.5361585648,1327241,4825.8,0,341,1.6756249999999999,4307337,4385443,4397633
43533.5920127315,1375499,17.1,1,341,0.0066500000000000005,2731,2557,3022
43533.5922106481,1375670,29.9,0,341,0.010381944444444444,28755,29408,29778
43533.5925567130,1375969,45.5,1,341,0.017694444444444443,12821,13984,13912
43533.5930833333,1376424,3.1,2,342,0.0019277777777777778,2785,2759,2754
43533.5931192130,1376455,7.2,1,342,0.0028,2767,2378,2668
43533.5932025463,1376527,15.2,0,342,0.0052777777777777779,18726,19222,19784
43533.5933784722,1376679,27.3,1,342,0.010616666666666667,3239,3159,3382
43533.5936944444,1376952,3.5,2,343,0.0020833333333333333,3263,3207,3277
43533.5937349537,1376987,20.6,1,343,0.0080111111111111112,13566,13493,12798
43533.5939733796,1377193,5.2,2,344,0.0027444444444444448,7419,7944,7998
43533.5940335648,1377245,29.7,1,344,0.01155,19874,20657,20264
43533.5943773148,1377542,56.3,0,344,0.01954861111111111,71476,74285,74492
43533.5950289352,1378105,19.8,1,344,0.0076999999999999994,10159,10563,10637
43533.5952581019,1378303,1.2,2,345,0.0011888888888888889,1705,1922,2006
43533.5952719907,1378315,5.3,1,345,0.0020611111111111108,3991,4049,4018
43533.5953333333,1378368,19.0,0,345,0.0065972222222222222,27137,29380,28514
43533.5955532407,1378558,65.9,1,345,0.025627777777777781,26741,27774,27830
43533.5963159722,1379217,4.1,2,346,0.0023166666666666665,5683,5811,5335
43533.5963634259,1379258,18.5,1,346,0.0071944444444444443,8315,9205,8636
43533.5965775463,1379443,21.8,0,346,0.0075694444444444446,29737,29425,29164
43533.5968298611,1379661,13.1,1,346,0.005094444444444444,767,750,1002
43533.5969814815,1379792,3.6,2,347,0.0021222222222222224,2940,2553,3013
43533.5970231481,1379828,50.4,1,347,0.019599999999999996,34533,37250,36140
43533.5976064815,1380332,5.6,2,348,0.0028999999999999998,8042,8458,8659
43533.5976712963,1380388,2.2,2,349,0.0015777777777777782,2968,3158,3465
43533.5976967593,1380410,3.6,2,350,0.0021222222222222224,5150,5422,5258
43533.5977384259,1380446,9.8,1,350,0.0038111111111111115,5258,5408,5574
43533.5978518519,1380544,25.2,0,350,0.0087500000000000008,35885,36722,36848
43533.5981435185,1380796,68.8,1,350,0.026755555555555553,27944,29220,30171
43533.5989398148,1381484,12.4,0,350,0.0043055555555555555,15621,16232,17116
43533.5990833333,1381608,13.2,1,350,0.0051333333333333326,886,910,1224
43533.5992361111,1381740,5.2,2,351,0.0027444444444444448,7118,7668,7979
43533.5992962963,1381792,2.0,2,352,0.0015,2981,3155,2988
43533.5993194444,1381812,13.4,1,352,0.0052111111111111108,10318,10543,10392
43533.5994745370,1381946,4.9,2,353,0.0026277777777777775,6735,6416,6669
43533.5995312500,1381995,23.5,1,353,0.0091388888888888891,5647,5619,5863
43533.5998032407,1382230,5.9,2,354,0.0030166666666666666,7987,7968,7790
43533.5998715278,1382289,5.2,2,355,0.0027444444444444448,6425,6419,6303
43533.5999317130,1382341,4.9,2,356,0.0026277777777777775,5057,4980,5501
43533.5999884259,1382390,4.2,2,357,0.0023555555555555556,2420,2572,2363
43533.6000370370,1382432,5.4,2,358,0.0028222222222222221,6752,6877,7426
43533.6000995370,1382486,87.8,1,358,0.034144444444444443,26032,25513,26823
43533.6011157407,1383364,16028.6,0,358,5.5654861111111114,14229324,14381090,14359506
43533.7866319444,1543650,717.0,1,358,0.27883333333333332,41340,54143,44668
43533.7949305556,1550820,5.7,2,359,0.0029388888888888889,829,765,663
43533.7949965278,1550877,25.9,1,359,0.010072222222222222,21344,21398,20799
43533.7952962963,1551136,2.3,2,360,0.0016166666666666664,2693,2949,2866
43533.7953229167,1551159,27.6,1,360,0.010733333333333334,3466,4102,3800
43533.7956423611,1551435,5.9,2,361,0.0030166666666666666,2670,2700,2606
43533.7957106481,1551494,509.7,1,361,0.19821666666666665,34798,42448,37303
43533.8016099537,1556591,2.3,2,362,0.0016166666666666664,3286,3194,3219
43533.8016365741,1556614,4.2,2,363,0.0023555555555555556,5530,5650,5748
43533.8016851852,1556656,2.2,2,364,0.0015777777777777782,2930,2692,2626
43533.8017106481,1556678,23.4,1,364,0.0090999999999999987,5891,6268,6226
43533.8019814815,1556912,2.1,2,365,0.0015388888888888887,2339,2723,2751
43533.8020057870,1556933,59.2,1,365,0.023022222222222222,28163,29999,29631
43533.8026909722,1557525,3.1,2,366,0.0019277777777777778,3872,4765,4208
43533.8027268518,1557556,106.3,1,366,0.04133888888888889,33057,34626,34362
43533.8039571759,1558619,3.7,2,367,0.002161111111111111,4102,4372,4172
43533.8040000000,1558656,3.8,2,368,0.0021999999999999997,4868,5654,5309
43533.8040439815,1558694,4.6,2,369,0.0025111111111111107,693,467,573
43533.8040972222,1558740,84.9,1,369,0.033016666666666666,19064,20759,20607
43533.8050798611,1559589,1.9,2,370,0.0014611111111111112,2379,2848,2567
43533.8051018519,1559608,80.4,1,370,0.031266666666666665,34800,35370,35207
43533.8060324074,1560412,5.6,2,371,0.0028999999999999998,7960,8700,8076
43533.8060972222,1560468,14.6,1,371,0.0056777777777777773,3042,3296,3014
43533.8062662037,1560614,4.4,2,372,0.0024333333333333334,4344,4187,4279
43533.8063171296,1560658,4.3,2,373,0.0023944444444444438,5582,5278,5392
43533.8063668981,1560701,55.7,1,373,0.021661111111111114,7700,9204,8622
43533.8070115741,1561258,4.6,2,374,0.0025111111111111107,1022,975,753
43533.8070648148,1561304,1318.1,1,374,0.51259444444444435,110158,131929,117334
43533.8223206019,1574485,3.8,2,375,0.0021999999999999997,5632,5314,5203
43533.8223645833,1574523,323.0,1,375,0.12561111111111112,88635,93978,92627
43533.8261030093,1577753,13.8,0,375,0.0047916666666666663,19468,19428,19418
43533.8262627315,1577891,13.1,1,375,0.005094444444444444,686,941,926
43533.8264143519,1578022,4.6,2,376,0.0025111111111111107,1133,1086,997
43533.8264675926,1578068,306.6,1,376,0.11923333333333333,53946,59326,56714
43533.8300162037,1581134,1.2,2,377,0.0011888888888888889,1142,1038,853
43533.8300300926,1581146,133.5,1,377,0.05191666666666666,24530,26280,25806
43533.8315752315,1582481,4.5,2,378,0.0024722222222222224,1112,894,795
43533.8316273148,1582526,14.9,1,378,0.0057944444444444441,21228,21351,21340
43533.8317997685,1582675,1.6,2,379,0.0013444444444444445,2360,2512,2472
43533.8318182870,1582691,2.3,2,380,0.0016166666666666664,3268,3505,3620
43533.8318449074,1582714,173.9,1,380,0.067627777777777773,14576,17102,15977
43533.8338576389,1584453,5.4,2,381,0.0028222222222222221,8636,7823,8754
43533.8339201389,1584507,1.5,2,382,0.0013055555555555557,2355,2210,2330
43533.8339375000,1584522,188.2,1,382,0.073188888888888873,36819,39155,37656
43533.8361157407,1586404,981.8,0,382,0.34090277777777778,148148,160822,152026
43533.8474791667,1596222,130.1,1,382,0.050594444444444442,25463,28162,26306
43533.8489849537,1597523,5.5,2,383,0.0028611111111111111,929,876,805
43533.8490486111,1597578,44.6,1,383,0.017344444444444444,9314,10170,9774
43533.8495648148,1598024,5.8,2,384,0.0029777777777777775,7794,8238,8102
43533.8496319444,1598082,278.9,1,384,0.10846111111111109,58424,63150,61783
43533.8528599537,1600871,5.2,2,385,0.0027444444444444448,5430,5282,5231
43533.8529201389,1600923,55.3,1,385,0.021505555555555552,26109,27132,27868
43533.8535601852,1601476,15.9,0,385,0.0055208333333333333,17289,18408,17493
43533.8537442130,1601635,107.9,1,385,0.041961111111111109,30297,32086,31314
43533.8549930556,1602714,1.8,2,386,0.0014222222222222221,968,859,759
43533.8550138889,1602732,46.4,1,386,0.018044444444444443,11746,12554,12513
43533.8555509259,1603196,15.3,0,386,0.0053125000000000004,21530,21459,21423
43533.8557280093,1603349,67.7,1,386,0.02632777777777778,8311,8953,8752
43533.8565115741,1604026,3.3,2,387,0.0020055555555555556,724,666,739
43533.8565497685,1604059,43.3,1,387,0.016838888888888886,7968,8027,8056
43533.8570509259,1604492,2.8,2,388,0.0018111111111111112,1121,880,849
43533.8570833333,1604520,59.3,1,388,0.023061111111111109,12481,12114,14029
43533.8577696759,1605113,3.8,2,389,0.0021999999999999997,967,745,796
43533.8578136574,1605151,136.2,1,389,0.052966666666666662,42654,43154,42941
43533.8593900463,1606513,1326.0,0,389,0.46041666666666664,139600,159200,141194
43533.8747372685,1619773,123.6,1,389,0.048066666666666667,15619,17891,16162
43533.8761678241,1621009,5.0,2,390,0.0026666666666666666,7002,7351,7044
43533.8762256944,1621059,54.2,1,390,0.021077777777777775,5562,6413,6152
43533.8768530093,1621601,5.0,2,391,0.0026666666666666666,932,863,745
43533.8769108796,1621651,27.9,1,391,0.010849999999999999,3712,4169,4114
43533.8772337963,1621930,5.8,2,392,0.0029777777777777775,3700,3855,3779
43533.8773009259,1621988,19.3,1,392,0.0075055555555555552,6540,6590,6438
43533.8775243056,1622181,19.8,0,392,0.006875,25688,27658,25800
43533.8777534722,1622379,200.5,1,392,0.077972222222222221,28798,31822,30170
43533.8800740741,1624384,5.0,2,393,0.0026666666666666666,2954,3050,3158
43533.8801319444,1624434,271.3,1,393,0.10550555555555555,50856,53989,51278
43533.8832719907,1627147,3.5,2,394,0.0020833333333333333,3768,3802,3831
43533.8833125000,1627182,230.5,1,394,0.089638888888888879,43594,47086,45764
43533.8859803241,1629487,866.2,0,394,0.30076388888888889,116580,130023,120379
43533.8960057870,1638149,213.0,1,394,0.082833333333333328,22811,26829,23797
43533.8984710648,1640279,3.2,2,395,0.0019666666666666665,3713,4104,3978
43533.8985081019,1640311,63.5,1,395,0.024694444444444442,16735,17366,17646
43533.8992430556,1640946,941.6,0,395,0.32694444444444443,249227,264279,256393
43533.9101412037,1650362,13.8,1,395,0.0053666666666666672,5398,5114,5780
43533.9103009259,1650500,1000.0,0,395,0.34722222222222221,717334,733777,739070
43533.9218750000,1660500,61.9,1,395,0.024072222222222221,15943,16962,16873
43533.9225914352,1661119,5.4,2,396,0.0028222222222222221,5143,5010,4804
43533.9226539352,1661173,28.2,1,396,0.010966666666666666,20272,20707,20528
43533.9229803241,1661455,2.8,2,397,0.0018111111111111112,2485,2151,2374
43533.9230127315,1661483,3.8,2,398,0.0021999999999999997,4683,5080,5628
43533.9230567130,1661521,16.0,1,398,0.0062222222222222219,4413,4365,4544
43533.9232418981,1661681,21.5,0,398,0.0074652777777777781,30644,31361,31849
43533.9234907407,1661896,13.6,1,398,0.005288888888888889,1337,1374,1646
43533.9236481481,1662032,10.4,0,398,0.0036111111111111109,14920,14993,15018
43533.9237685185,1662136,12.9,1,398,0.0050166666666666667,946,916,1171
43533.9239178241,1662265,12.9,0,398,0.0044791666666666669,18600,19921,18813
43533.9240671296,1662394,25.8,1,398,0.010033333333333333,11122,11417,11320
43533.9243657407,1662652,1.7,2,399,0.0013833333333333334,2648,2696,2620
43533.9243854167,1662669,3.6,2,400,0.0021222222222222224,5536,6124,5556
43533.9244270833,1662705,5.3,2,401,0.0027833333333333334,7572,7804,7758
43533.9244884259,1662758,2.7,2,402,0.0017722222222222223,3369,3441,3547
43533.9245196759,1662785,1.9,2,403,0.0014611111111111112,2292,2420,2288
43533.9245416667,1662804,7.8,1,403,0.0030333333333333332,7295,7317,6957
43533.9246319444,1662882,2.0,2,404,0.0015,3234,3368,3078
43533.9246550926,1662902,1.6,2,405,0.0013444444444444445,2480,3036,2694
43533.9246736111,1662918,3.5,2,406,0.0020833333333333333,5282,5377,5374
43533.9247141204,1662953,14.2,1,406,0.0055222222222222218,2410,2304,2654
43533.9248784722,1663095,2.3,2,407,0.0016166666666666664,3826,3593,3744
43533.9249050926,1663118,4.7,1,407,0.0018277777777777778,3433,3726,3664
43533.9249594907,1663165,17.3,0,407,0.0060069444444444441,22803,22986,23034
43533.9251597222,1663338,29.7,1,407,0.01155,26012,26656,27582
43533.9255034722,1663635,4.5,2,408,0.0024722222222222224,7054,7378,7610
43533.9255555556,1663680,41.8,1,408,0.016255555555555551,27920,28982,28377
43533.9260393518,1664098,141.4,0,408,0.049097222222222223,155443,160509,161307
43533.9276759259,1665512,1.1,1,408,0.00042777777777777779,1076,1076,1269
43533.9276886574,1665523,3.3,2,409,0.0020055555555555556,4080,4054,4354
43533.9277268518,1665556,6.9,1,409,0.0026833333333333336,9556,9604,9672
43533.9278067130,1665625,21.8,0,409,0.0075694444444444446,17755,18904,18973
43533.9280590278,1665843,13.1,1,409,0.005094444444444444,688,700,957
43533.9282106481,1665974,4.6,2,410,0.0025111111111111107,2312,2002,2287
43533.9282638889,1666020,25.1,1,410,0.009761111111111111,8102,8710,9225
43533.9285543981,1666271,2.4,2,411,0.0016555555555555555,2399,2398,2502
43533.9285821759,1666295,14.2,1,411,0.0055222222222222218,4891,5110,4576
43533.9287465278,1666437,3.4,2,412,0.0020444444444444447,4422,4300,4177
43533.9287858796,1666471,14.8,1,412,0.0057555555555555554,2894,2753,3421
43533.9289571759,1666619,13.0,0,412,0.0045138888888888885,16867,17637,18114
43533.9291076389,1666749,23.5,1,412,0.0091388888888888891,10621,10990,11280
43533.9293796296,1666984,5.7,2,413,0.0029388888888888889,7235,7941,7677
43533.9294456019,1667041,2.4,2,414,0.0016555555555555555,2766,2930,2883
43533.9294733796,1667065,14.8,1,414,0.0057555555555555554,6120,6194,6263
43533.9296446759,1667213,22.8,0,414,0.0079166666666666673,30724,32300,31888
43533.9299085648,1667441,40.0,1,414,0.015555555555555555,15380,14933,15196
43533.9303715278,1667841,4.0,2,415,0.0022777777777777774,4372,4447,4532
43533.9304178241,1667881,3.1,2,416,0.0019277777777777778,2204,2029,2186
43533.9304537037,1667912,2.0,2,417,0.0015,2431,2387,2482
43533.9304768518,1667932,14.1,1,417,0.0054833333333333331,1926,2197,2197
43533.9306400463,1668073,4.6,2,418,0.0025111111111111107,2276,2285,2507
43533.9306932870,1668119,4.9,2,419,0.0026277777777777775,5177,4814,4826
43533.9307500000,1668168,117.8,1,419,0.045811111111111108,42803,45199,43501
43533.9321134259,1669346,5.1,2,420,0.0027055555555555552,7090,7736,7055
43533.9321724537,1669397,12.6,1,420,0.004899999999999999,5239,5093,5434
43533.9323182870,1669523,12.8,0,420,0.0044444444444444444,17608,18020,18947
43533.9324664352,1669651,38.8,1,420,0.015088888888888888,27705,29110,29745
43533.9329155093,1670039,3.2,2,421,0.0019666666666666665,4828,5138,5008
43533.9329525463,1670071,36.1,1,421,0.014038888888888889,9980,9442,10437
43533.9333703704,1670432,13.5,0,421,0.0046874999999999998,18872,19775,19946
43533.9335266204,1670567,22.9,1,421,0.0089055555555555537,7861,7670,7626
43533.9337916667,1670796,11.6,0,421,0.0040277777777777777,15432,15713,15744
43533.9339259259,1670912,52.8,1,421,0.020533333333333331,17020,17290,17647
43533.9345370370,1671440,4.2,2,422,0.0023555555555555556,2776,2713,2715
43533.9345856481,1671482,61.1,1,422,0.023761111111111108,22323,22846,22546
43533.9352928241,1672093,2.3,2,423,0.0016166666666666664,2001,1927,2136
43533.9353194444,1672116,8.6,1,423,0.0033444444444444442,2104,2094,1939
43533.9354189815,1672202,5.6,2,424,0.0028999999999999998,6874,6738,7037
43533.9354837963,1672258,49.4,1,424,0.019211111111111109,29164,30487,29197
43533.9360555556,1672752,5.5,2,425,0.0028611111111111111,7526,8226,7855
43533.9361192130,1672807,25.9,1,425,0.010072222222222222,9080,9046,8834
43533.9364189815,1673066,5.4,2,426,0.0028222222222222221,7670,7745,8355
43533.9364814815,1673120,5.8,2,427,0.0029777777777777775,2728,2973,3277
43533.9365486111,1673178,9.5,1,427,0.0036944444444444442,7484,7481,7401
43533.9366585648,1673273,4.8,2,428,0.0025888888888888884,7063,7503,7133
43533.9367141204,1673321,2.3,2,429,0.0016166666666666664,2836,2962,3146
