"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43516.5689571759,491579,3.3,2,246,0.0020055555555555556,472,807,969
43516.5689953704,491612,9.8,1,246,0.0038111111111111115,2006,2706,2185
43516.5691087963,491710,1.2,2,247,0.0011888888888888889,562,815,528
43516.5691226852,491722,5.0,2,248,0.0026666666666666666,575,982,843
43516.5691805556,491772,39.0,1,248,0.015166666666666665,2613,3846,3402
43516.5696319444,492162,1.7,2,249,0.0013833333333333334,470,594,495
43516.5696516204,492179,29.8,1,249,0.011588888888888888,1519,2280,1911
43516.5699965278,492477,2.0,2,250,0.0015,273,391,366
43516.5700196759,492497,39.1,1,250,0.015205555555555555,897,953,1017
43516.5704722222,492888,1.7,2,251,0.0013833333333333334,394,538,592
43516.5704918982,492905,190.8,1,251,0.074200000000000002,4132,5290,5006
43516.5727002315,494813,3.0,2,252,0.001888888888888889,795,1085,758
43516.5727349537,494843,16.2,1,252,0.0062999999999999992,1515,1964,2027
43516.5729224537,495005,1.1,2,253,0.0011500000000000002,687,918,899
43516.5729351852,495016,1.3,2,254,0.0012277777777777779,605,1065,772
43516.5729502315,495029,2.8,2,255,0.0018111111111111112,438,694,573
43516.5729826389,495057,1.0,2,256,0.0011111111111111111,484,651,426
43516.5729942130,495067,1.0,2,257,0.0011111111111111111,601,444,464
43516.5730057870,495077,1.1,2,258,0.0011500000000000002,345,557,289
43516.5730185185,495088,1.5,2,259,0.0013055555555555557,800,697,727
43516.5730358796,495103,5.5,2,260,0.0028611111111111111,1312,1467,1413
43516.5730995370,495158,11.6,1,260,0.0045111111111111107,993,1912,1722
43516.5732337963,495274,1.1,2,261,0.0011500000000000002,1293,1141,969
43516.5732465278,495285,1.1,2,262,0.0011500000000000002,1340,987,1354
43516.5732592593,495296,1.1,2,263,0.0011500000000000002,1579,959,1164
43516.5732719907,495307,1.1,2,264,0.0011500000000000002,1127,1184,1340
43516.5732847222,495318,1.1,2,265,0.0011500000000000002,1476,819,1133
43516.5732974537,495329,1.2,2,266,0.0011888888888888889,695,422,886
43516.5733113426,495341,1.2,2,267,0.0011888888888888889,1179,737,1206
43516.5733252315,495353,1.0,2,268,0.0011111111111111111,1112,722,1376
43516.5733368056,495363,1.2,2,269,0.0011888888888888889,1098,986,1089
43516.5733506944,495375,1.3,2,270,0.0012277777777777779,1857,1378,1241
43516.5733657407,495388,1.3,2,271,0.0012277777777777779,673,499,489
43516.5733807870,495401,1.1,2,272,0.0011500000000000002,1344,770,1089
43516.5733935185,495412,1.3,2,273,0.0012277777777777779,1713,890,1292
43516.5734085648,495425,0.9,2,274,0.0010722222222222222,2705,1524,1339
43516.5734189815,495434,0.7,2,275,0.0009944444444444445,1597,1550,874
43516.5734270833,495441,0.9,2,276,0.0010722222222222222,1103,1304,1284
43516.5734375000,495450,1.3,2,277,0.0012277777777777779,642,923,929
43516.5734525463,495463,1.2,2,278,0.0011888888888888889,1264,1506,705
43516.5734664352,495475,0.9,2,279,0.0010722222222222222,1529,1224,554
43516.5734768519,495484,0.8,2,280,0.0010333333333333334,1238,684,794
43516.5734861111,495492,1.0,2,281,0.0011111111111111111,1101,1130,565
43516.5734976852,495502,1.2,2,282,0.0011888888888888889,578,977,778
43516.5735115741,495514,1.3,2,283,0.0012277777777777779,726,467,1080
43516.5735266204,495527,0.9,2,284,0.0010722222222222222,769,336,649
43516.5735370370,495536,1.0,2,285,0.0011111111111111111,1447,1312,902
43516.5735486111,495546,1.0,2,286,0.0011111111111111111,1206,1038,599
43516.5735601852,495556,1.4,2,287,0.0012666666666666666,1435,1116,692
43516.5735763889,495570,0.8,2,288,0.0010333333333333334,898,609,608
43516.5735856481,495578,0.8,2,289,0.0010333333333333334,816,579,559
43516.5735949074,495586,0.8,2,290,0.0010333333333333334,881,812,608
43516.5736041667,495594,1.0,2,291,0.0011111111111111111,2178,2507,1476
43516.5736157407,495604,2.7,2,292,0.0017722222222222223,906,885,820
43516.5736469907,495631,1.6,2,293,0.0013444444444444445,541,581,669
43516.5736655093,495647,1.1,2,294,0.0011500000000000002,845,886,977
43516.5736782407,495658,1.1,2,295,0.0011500000000000002,1665,939,1606
43516.5736909722,495669,1.1,2,296,0.0011500000000000002,1724,891,1607
43516.5737037037,495680,1.1,2,297,0.0011500000000000002,1436,937,1657
43516.5737164352,495691,1.0,2,298,0.0011111111111111111,1699,1099,1592
43516.5737280093,495701,1.1,2,299,0.0011500000000000002,1562,955,1507
43516.5737407407,495712,1.1,2,300,0.0011500000000000002,1039,805,1110
43516.5737534722,495723,1.0,2,301,0.0011111111111111111,912,650,1120
43516.5737650463,495733,1.1,2,302,0.0011500000000000002,2045,1530,1394
43516.5737777778,495744,1.0,2,303,0.0011111111111111111,1047,756,1460
43516.5737893519,495754,1.0,2,304,0.0011111111111111111,1679,1016,1319
43516.5738009259,495764,1.0,2,305,0.0011111111111111111,1603,1339,1357
43516.5738125000,495774,1.1,2,306,0.0011500000000000002,1592,1411,1165
43516.5738252315,495785,1.0,2,307,0.0011111111111111111,2010,1139,1447
43516.5738368056,495795,1.0,2,308,0.0011111111111111111,1722,1201,1625
43516.5738483796,495805,1.1,2,309,0.0011500000000000002,1959,1435,1455
43516.5738611111,495816,1.0,2,310,0.0011111111111111111,1740,812,1500
43516.5738726852,495826,1.0,2,311,0.0011111111111111111,1905,904,1647
43516.5738842593,495836,1.0,2,312,0.0011111111111111111,1366,917,1666
43516.5738958333,495846,1.0,2,313,0.0011111111111111111,1298,913,1590
43516.5739074074,495856,1.0,2,314,0.0011111111111111111,1644,1163,1427
43516.5739189815,495866,1.0,2,315,0.0011111111111111111,973,735,1079
43516.5739305556,495876,1.0,2,316,0.0011111111111111111,810,968,997
43516.5739421296,495886,1.1,2,317,0.0011500000000000002,2552,1325,1829
43516.5739548611,495897,0.9,2,318,0.0010722222222222222,2684,1376,1679
43516.5739652778,495906,1.0,2,319,0.0011111111111111111,1641,1068,1452
43516.5739768519,495916,1.0,2,320,0.0011111111111111111,1985,812,1835
43516.5739884259,495926,1.0,2,321,0.0011111111111111111,1433,938,1329
43516.5740000000,495936,1.0,2,322,0.0011111111111111111,1728,1129,2023
43516.5740115741,495946,1.0,2,323,0.0011111111111111111,1659,908,1840
43516.5740231481,495956,1.0,2,324,0.0011111111111111111,1882,1308,1358
43516.5740347222,495966,1.0,2,325,0.0011111111111111111,2298,1419,1401
43516.5740462963,495976,1.0,2,326,0.0011111111111111111,2515,1155,1824
43516.5740578704,495986,1.0,2,327,0.0011111111111111111,1761,1012,1021
43516.5740694444,495996,1.0,2,328,0.0011111111111111111,1936,1238,1030
43516.5740810185,496006,1.0,2,329,0.0011111111111111111,1072,961,1237
43516.5740925926,496016,1.0,2,330,0.0011111111111111111,1529,1054,1452
43516.5741041667,496026,1.0,2,331,0.0011111111111111111,1593,990,1798
43516.5741157407,496036,1.0,2,332,0.0011111111111111111,1615,1131,1426
43516.5741273148,496046,1.0,2,333,0.0011111111111111111,1432,1133,1417
43516.5741388889,496056,1.0,2,334,0.0011111111111111111,1084,923,1517
43516.5741504630,496066,1.0,2,335,0.0011111111111111111,1073,946,1123
43516.5741620370,496076,1.1,2,336,0.0011500000000000002,1409,1622,1396
43516.5741747685,496087,1.0,2,337,0.0011111111111111111,1796,1052,1822
43516.5741863426,496097,1.0,2,338,0.0011111111111111111,2254,1364,2141
43516.5741979167,496107,1.0,2,339,0.0011111111111111111,2072,1446,1319
43516.5742094907,496117,1.0,2,340,0.0011111111111111111,1531,1074,1402
43516.5742210648,496127,1.0,2,341,0.0011111111111111111,2705,1421,2195
43516.5742326389,496137,1.0,2,342,0.0011111111111111111,1266,874,1363
43516.5742442130,496147,1.0,2,343,0.0011111111111111111,1330,674,1512
43516.5742557870,496157,1.0,2,344,0.0011111111111111111,1575,761,1514
43516.5742673611,496167,1.0,2,345,0.0011111111111111111,1154,966,1127
43516.5742789352,496177,1.1,2,346,0.0011500000000000002,903,766,1166
43516.5742916667,496188,1.0,2,347,0.0011111111111111111,1622,1247,1314
43516.5743032407,496198,1.0,2,348,0.0011111111111111111,1718,846,1507
43516.5743148148,496208,1.1,2,349,0.0011500000000000002,1315,1216,1245
43516.5743275463,496219,1.0,2,350,0.0011111111111111111,1409,1064,1340
43516.5743391204,496229,1.0,2,351,0.0011111111111111111,1877,1067,1971
43516.5743506944,496239,1.0,2,352,0.0011111111111111111,1897,1015,1589
43516.5743622685,496249,1.0,2,353,0.0011111111111111111,2067,737,2279
43516.5743738426,496259,1.0,2,354,0.0011111111111111111,961,1029,1576
43516.5743854167,496269,1.0,2,355,0.0011111111111111111,1443,1061,1169
43516.5743969907,496279,1.1,2,356,0.0011500000000000002,2277,1416,1305
