"Time","DataCount (samples)","Interval (s)","ActivityCode (0=sedentary, 1=standing, 2=stepping)","CumulativeStepCount","Activity Score (MET.h)","Sum(Abs(DiffX)","Sum(Abs(DiffY)","Sum(Abs(DiffZ)"
43523.6226122685,6000657,0.9,2,20627,0.0010722222222222222,1668,657,1057
43523.6226226852,6000666,0.9,2,20628,0.0010722222222222222,1652,703,1327
43523.6226331018,6000675,0.9,2,20629,0.0010722222222222222,1239,661,1275
43523.6226435185,6000684,0.8,2,20630,0.0010333333333333334,1736,448,901
43523.6226527778,6000692,0.9,2,20631,0.0010722222222222222,2024,629,1064
43523.6226631944,6000701,0.9,2,20632,0.0010722222222222222,1289,697,1402
43523.6226736111,6000710,0.8,2,20633,0.0010333333333333334,856,928,793
43523.6226828704,6000718,0.9,2,20634,0.0010722222222222222,2236,997,1444
43523.6226932870,6000727,0.9,2,20635,0.0010722222222222222,2344,578,1213
43523.6227037037,6000736,0.9,2,20636,0.0010722222222222222,1529,650,1328
43523.6227141204,6000745,0.8,2,20637,0.0010333333333333334,1526,865,1222
43523.6227233796,6000753,0.9,2,20638,0.0010722222222222222,1464,966,1144
43523.6227337963,6000762,1.0,2,20639,0.0011111111111111111,1520,935,1259
43523.6227453704,6000772,0.8,2,20640,0.0010333333333333334,1856,994,718
43523.6227546296,6000780,0.9,2,20641,0.0010722222222222222,2689,914,1480
43523.6227650463,6000789,0.9,2,20642,0.0010722222222222222,1424,649,1173
43523.6227754630,6000798,0.9,2,20643,0.0010722222222222222,2545,761,1667
43523.6227858796,6000807,0.9,2,20644,0.0010722222222222222,1995,885,1422
43523.6227962963,6000816,0.9,2,20645,0.0010722222222222222,1497,578,1068
43523.6228067130,6000825,0.9,2,20646,0.0010722222222222222,1651,464,940
43523.6228171296,6000834,0.9,2,20647,0.0010722222222222222,1708,605,710
43523.6228275463,6000843,0.9,2,20648,0.0010722222222222222,1908,435,1170
43523.6228379630,6000852,0.9,2,20649,0.0010722222222222222,2117,493,995
43523.6228483796,6000861,0.9,2,20650,0.0010722222222222222,1730,704,1133
43523.6228587963,6000870,1.0,2,20651,0.0011111111111111111,1278,1013,1173
43523.6228703704,6000880,0.9,2,20652,0.0010722222222222222,1672,689,1212
43523.6228807870,6000889,1.0,2,20653,0.0011111111111111111,1591,680,1271
43523.6228923611,6000899,0.9,2,20654,0.0010722222222222222,1566,897,1135
43523.6229027778,6000908,1.0,2,20655,0.0011111111111111111,1704,803,1152
43523.6229143519,6000918,1.0,2,20656,0.0011111111111111111,2074,805,987
43523.6229259259,6000928,1.2,2,20657,0.0011888888888888889,3410,924,2269
43523.6229398148,6000940,0.7,2,20658,0.0009944444444444445,754,453,488
43523.6229479167,6000947,1.0,2,20659,0.0011111111111111111,1397,724,1384
43523.6229594907,6000957,0.9,2,20660,0.0010722222222222222,2279,505,1272
43523.6229699074,6000966,1.0,2,20661,0.0011111111111111111,1930,635,1176
43523.6229814815,6000976,1.0,2,20662,0.0011111111111111111,1386,710,1361
43523.6229930556,6000986,0.9,2,20663,0.0010722222222222222,1728,533,981
43523.6230034722,6000995,1.0,2,20664,0.0011111111111111111,1333,761,1016
43523.6230150463,6001005,1.0,2,20665,0.0011111111111111111,2213,556,1329
43523.6230266204,6001015,0.9,2,20666,0.0010722222222222222,1669,533,1267
43523.6230370370,6001024,1.0,2,20667,0.0011111111111111111,1746,789,1265
43523.6230486111,6001034,0.9,2,20668,0.0010722222222222222,1327,504,1146
43523.6230590278,6001043,0.9,2,20669,0.0010722222222222222,1140,553,1340
43523.6230694444,6001052,0.9,2,20670,0.0010722222222222222,1742,656,1306
43523.6230798611,6001061,1.0,2,20671,0.0011111111111111111,1643,569,1065
43523.6230914352,6001071,0.8,2,20672,0.0010333333333333334,1402,578,872
43523.6231006944,6001079,0.9,2,20673,0.0010722222222222222,1454,901,1500
43523.6231111111,6001088,1.0,2,20674,0.0011111111111111111,1793,599,1307
43523.6231226852,6001098,0.9,2,20675,0.0010722222222222222,2154,711,1339
43523.6231331018,6001107,1.0,2,20676,0.0011111111111111111,1386,848,1013
43523.6231446759,6001117,0.9,2,20677,0.0010722222222222222,1403,864,1074
43523.6231550926,6001126,0.9,2,20678,0.0010722222222222222,1460,820,1101
43523.6231655093,6001135,1.0,2,20679,0.0011111111111111111,1732,815,1313
43523.6231770833,6001145,0.9,2,20680,0.0010722222222222222,2195,1079,1366
43523.6231875000,6001154,0.9,2,20681,0.0010722222222222222,2085,544,897
43523.6231979167,6001163,0.9,2,20682,0.0010722222222222222,1560,552,1134
43523.6232083333,6001172,0.9,2,20683,0.0010722222222222222,1842,702,922
43523.6232187500,6001181,0.9,2,20684,0.0010722222222222222,1324,446,1229
43523.6232291667,6001190,0.9,2,20685,0.0010722222222222222,1674,593,1208
43523.6232395833,6001199,0.9,2,20686,0.0010722222222222222,1328,626,1197
43523.6232500000,6001208,1.0,2,20687,0.0011111111111111111,2996,1036,1314
43523.6232615741,6001218,0.9,2,20688,0.0010722222222222222,1260,1042,780
43523.6232719907,6001227,1.0,2,20689,0.0011111111111111111,1086,844,1259
43523.6232835648,6001237,0.9,2,20690,0.0010722222222222222,2230,531,1204
43523.6232939815,6001246,1.0,2,20691,0.0011111111111111111,1907,770,1022
43523.6233055556,6001256,0.9,2,20692,0.0010722222222222222,1889,599,855
43523.6233159722,6001265,1.0,2,20693,0.0011111111111111111,1132,773,1064
43523.6233275463,6001275,1.0,2,20694,0.0011111111111111111,1485,583,882
43523.6233391204,6001285,1.0,2,20695,0.0011111111111111111,1460,591,1238
43523.6233506944,6001295,1.1,2,20696,0.0011500000000000002,903,1053,882
43523.6233634259,6001306,1.0,2,20697,0.0011111111111111111,1189,526,926
43523.6233750000,6001316,2.3,2,20698,0.0016166666666666664,2253,1103,1593
43523.6234016204,6001339,1.2,2,20699,0.0011888888888888889,327,540,468
43523.6234155093,6001351,1.5,2,20700,0.0013055555555555557,622,458,699
43523.6234328704,6001366,1.5,2,20701,0.0013055555555555557,453,616,522
43523.6234502315,6001381,1.3,2,20702,0.0012277777777777779,675,665,536
43523.6234652778,6001394,1.0,2,20703,0.0011111111111111111,452,646,566
43523.6234768518,6001404,1.4,2,20704,0.0012666666666666666,1073,1029,1091
43523.6234930556,6001418,28.2,1,20704,0.010966666666666666,2363,2302,2158
43523.6238194444,6001700,1.3,2,20705,0.0012277777777777779,571,563,821
43523.6238344907,6001713,138.8,1,20705,0.053977777777777777,1765,2185,2147
43523.6254409722,6003101,2.7,2,20706,0.0017722222222222223,1469,1255,1385
43523.6254722222,6003128,1.2,2,20707,0.0011888888888888889,880,789,731
43523.6254861111,6003140,1.1,2,20708,0.0011500000000000002,1002,630,985
43523.6254988426,6003151,1.2,2,20709,0.0011888888888888889,1236,997,1376
43523.6255127315,6003163,1.1,2,20710,0.0011500000000000002,1516,371,1338
43523.6255254630,6003174,1.1,2,20711,0.0011500000000000002,1064,790,997
43523.6255381944,6003185,1.0,2,20712,0.0011111111111111111,2071,782,1372
43523.6255497685,6003195,1.0,2,20713,0.0011111111111111111,1470,714,1254
43523.6255613426,6003205,1.1,2,20714,0.0011500000000000002,1594,750,1155
43523.6255740741,6003216,1.1,2,20715,0.0011500000000000002,1168,795,983
43523.6255868056,6003227,1.1,2,20716,0.0011500000000000002,1685,699,1511
43523.6255995370,6003238,1.1,2,20717,0.0011500000000000002,816,1047,816
43523.6256122685,6003249,1.7,2,20718,0.0013833333333333334,1331,527,1502
43523.6256319444,6003266,4.3,2,20719,0.0023944444444444438,776,1379,1033
43523.6256817130,6003309,10.3,1,20719,0.0040055555555555556,3161,3044,3192
43523.6258009259,6003412,1.1,2,20720,0.0011500000000000002,471,372,350
43523.6258136574,6003423,1.0,2,20721,0.0011111111111111111,177,169,109
43523.6258252315,6003433,1.4,2,20722,0.0012666666666666666,679,757,553
43523.6258414352,6003447,3.1,2,20723,0.0019277777777777778,1262,1324,1745
43523.6258773148,6003478,3.9,2,20724,0.0022388888888888884,718,745,782
43523.6259224537,6003517,1.8,2,20725,0.0014222222222222221,696,835,773
43523.6259432870,6003535,1.6,2,20726,0.0013444444444444445,991,642,777
43523.6259618056,6003551,1.5,1,20726,0.00058333333333333327,568,694,293
43523.6259791667,6003566,371.7,0,20726,0.1290625,18928,15774,31727
43523.6302812500,6007283,2.1,1,20726,0.0008166666666666666,845,945,785
43523.6303055556,6007304,1.1,2,20727,0.0011500000000000002,1655,680,1265
43523.6303182870,6007315,1.1,2,20728,0.0011500000000000002,1234,686,1279
43523.6303310185,6007326,1.0,2,20729,0.0011111111111111111,2511,1798,1255
43523.6303425926,6007336,1.0,2,20730,0.0011111111111111111,2721,1167,1136
43523.6303541667,6007346,0.9,2,20731,0.0010722222222222222,1644,1195,1020
43523.6303645833,6007355,0.9,2,20732,0.0010722222222222222,2137,1031,874
43523.6303750000,6007364,1.1,2,20733,0.0011500000000000002,1156,648,1146
43523.6303877315,6007375,1.0,2,20734,0.0011111111111111111,1376,1152,865
43523.6303993056,6007385,1.1,2,20735,0.0011500000000000002,1086,1093,1033
43523.6304120370,6007396,1.0,2,20736,0.0011111111111111111,1649,848,1316
43523.6304236111,6007406,1.0,2,20737,0.0011111111111111111,2037,686,1644
43523.6304351852,6007416,0.9,2,20738,0.0010722222222222222,1839,746,996
43523.6304456018,6007425,1.1,2,20739,0.0011500000000000002,1232,769,1111
43523.6304583333,6007436,0.9,2,20740,0.0010722222222222222,1599,452,1126
